Depth_m,Porosity_Percent,Permeability_mD,Pressure_MPa,Temperature_C,CO2_Storage_Potential_Mt
1499,8.706548510152196,322.2833007669665,18.22628744490344,67.41935677728902,178.25502675186388
1510,7.393170201697825,264.20979334005693,10.996949886644082,78.07811744745678,177.90082903477966
2350,18.076753498883026,232.37156422721114,21.49772574298877,70.16752061882585,190.49685873761885
1216,8.288209810370665,142.81181535883462,18.75570381597046,64.4383385365771,249.87929358156543
2324,19.63797883728697,297.1371152663884,21.729399657369388,74.29025108797669,155.4966306839822
2155,10.053436876566604,336.5181534454967,21.276204885937606,78.51598462863227,207.85418182035315
2093,7.731768735330489,296.3594847650679,22.045031079367558,50.66198446046872,158.2572158035277
2275,16.845477607137187,50.46953155744187,17.770120996069373,79.47563816768115,165.4520829990519
2438,14.880616632513142,240.9204110550221,12.104867772902725,52.58396417191041,193.95629417728986
1444,12.472935746797084,65.34061443263022,20.06736210069533,74.43160337806285,201.0460131346441
1875,13.330453264064468,127.28216610011656,19.30710677577956,58.410042576542374,175.8792408364524
2205,15.788026674083957,67.8574101043315,21.13379780798631,53.96538973261615,181.6457130874416
1166,8.426821119969482,231.13863588481632,12.54821509076103,63.19566919141505,158.6967020255933
1090,19.94500874085113,255.97697404778202,12.924627998504338,69.3186973834284,180.32197838442505
1713,19.62189743220175,84.34629141977153,23.356142758289927,61.42855535070425,246.6558439380544
1038,14.754885295204053,165.15166491349385,21.249666976781064,51.63696224848097,244.47073816724816
2149,7.993136763937176,186.8709526866626,23.623427330504846,67.9838341897615,183.4878290136985
2474,15.20342363646937,160.71590652827496,21.38072981745881,77.07209828332024,207.08539362787616
1172,6.082976134687637,86.30750014555792,18.957329589854528,61.49646097841755,240.95953911109444
1652,5.459787533087091,175.6843370562426,19.811991055418105,56.48998332892481,150.61838226408966
1753,8.865243327668205,275.3534143425254,23.33691885910015,63.27732037798446,231.06835703375918
2243,11.939344351089744,71.30229935997664,18.682101317679106,51.45088133146343,244.83695527889188
2081,18.024087581125706,74.05400422457103,19.48586986492581,74.61462753440824,159.1325734333557
1475,15.90753604649462,156.43138755079525,12.347150740054008,74.7902243285056,166.1447686032921
1455,16.140597817999716,332.5177134856775,17.10881830174154,67.64001390288885,246.07463027713555
1828,11.38240001672113,250.5717940168742,20.745956679371485,60.593086668151685,203.75401436403462
1894,10.189024888204443,253.60098700176945,14.064140474745482,73.9935009333735,151.41966344717238
2384,10.565581444769041,158.5759972513595,13.033812707868023,66.64061074365102,175.76319987635293
2024,19.814743456040866,228.09823736256152,14.707402123366233,74.77796925650048,194.99436742688596
1386,5.601637871187237,53.039355208323016,13.622509419892502,68.94376377749062,219.29089110247676
1347,18.00547244183673,240.82881392286265,13.223689555545938,73.53216419638392,223.31603781367994
1189,13.6801311285859,323.98608427287104,16.372762643021304,67.9568897965328,249.5421512925456
1504,11.579231287843857,233.77204050344577,23.61757770825301,62.42423204646999,178.7511199383759
2214,15.878864906227047,312.1095780399035,17.605894701080775,78.73837579778413,203.82201018684754
2392,12.300034121370544,267.19191663982815,12.818805712229846,66.23341474636534,203.3323547859605
2432,18.10134857122491,86.16752492110707,11.15457504071311,68.15268555621616,190.56452594472375
1823,18.51052796016888,320.73599218575254,20.44234217706888,56.61462918244248,166.91618938424202
1928,11.325813903101832,69.93315330673246,15.741981466545816,68.76952368281829,247.74565631838425
1933,9.152416958525773,210.19024176432913,22.32746419878039,67.14822948448831,235.33171866665862
2140,13.885254928900434,92.6411371380373,19.89266152961155,55.54515193841075,199.83330282942373
1133,18.685450184250364,53.51198321927122,21.94362175812053,51.78761292059431,210.32454226840298
1057,8.159932835084998,176.6102780382917,14.079190591276731,68.13077959144313,172.72610535596624
1684,14.344498753452243,138.51221229624687,20.38538383691587,72.91076808050961,204.37870703917469
1671,14.473403301387808,195.8001481392809,13.960929770405782,65.70204112766025,219.4970133121476
1172,15.996695336229214,223.15996602036523,24.086027191754376,56.80317875958937,201.5167028386589
1814,6.973515276908897,63.121721692684204,19.545614223000616,69.99565930079105,249.02851705849412
2172,15.737374470231329,86.9009885371237,14.867677002630131,52.40317179828807,211.1341656247726
1079,18.635487809984618,217.5927189351276,14.04267793438409,63.25501114405864,187.0973712592169
1885,7.69524663305363,152.95020595179747,12.863898776074652,54.9010027519526,227.2152027615838
2236,8.563149873858166,268.7520462648344,20.419614383405914,55.5337715317965,167.0462511581642
1202,19.570926410624594,245.6874945775819,13.28073419496891,56.06881847474611,188.45158137062666
1763,7.714654290642347,303.68130889697204,18.929548988912337,61.60121171131934,184.6958950377586
2252,17.815776400543687,257.7478480007676,13.969525403880361,51.53450616861193,193.18070951077772
2250,12.384167846720523,178.97932321704445,19.92953417190803,61.93380322787294,228.17798259287264
2464,8.708466116047656,251.8899867183297,22.22409592810809,65.35122341344102,198.41730321634074
2425,18.06124851908767,132.61435227662554,21.670378647169798,64.49882854898976,229.40144502659626
1046,11.679578825039982,141.8940496334638,21.412769963961725,61.48352301209122,207.64889031398658
2256,12.722260308945353,286.695547976238,12.815836085383781,75.17439824212258,184.20694346575553
2328,10.388500540996485,183.92585492047465,11.32577420476778,54.359800772615124,230.99787436834725
2166,13.89426277152391,289.5141021555057,20.484232427310786,65.17090231344122,173.82896705530916
2438,7.452858088775342,296.7267121004835,15.52520820691527,51.86124250869663,172.43829797997955
2396,10.86622304977641,307.2687012983851,16.48519339605021,52.13467036633729,200.4502924054836
2282,19.541184835029313,324.9905707523622,10.467236391900865,67.21597549031289,176.0849245962089
1655,8.872001490516913,179.2955661539889,13.893646739125739,66.98055274663463,150.90870349512164
1470,14.851049968119383,145.66004549634164,10.50514605811696,76.34100538533372,214.82975272988017
1970,9.877850963370424,224.65962397823415,23.187786589018714,66.7362102698022,201.10938214723978
2035,16.602096885299012,161.35172703128828,13.650950248277958,78.79373061214551,194.5517814493161
2353,6.963104910775248,230.3222500400699,18.36005754359512,51.46084545199789,246.69685146183153
1735,19.547315676178172,261.6757587931474,10.584689809916956,52.94023054342223,207.11991839629138
1783,11.80684312075459,256.521505547641,20.00271086958487,51.32197584711144,236.34315777893846
1967,8.54075695019696,162.3658661060364,14.845410186311408,55.5583055100062,163.94502362051603
1357,6.10245120995019,100.05806050962585,23.468787804364986,66.23810332825035,206.92064631294278
1971,7.546368576313111,179.15880153866226,23.321772834010538,69.36716544282284,236.7979626730903
2431,12.796609228340266,92.77824322457262,14.879359275426218,51.367554738460065,208.3105757279898
1667,10.055047646469294,317.0291105551425,23.51441343535702,78.37912669536797,221.80141781270015
1372,17.433250488239143,153.76323822135723,24.94236510248168,75.26496129951143,187.20435678122072
2031,11.46331285492709,96.33792416699714,22.38123496185922,58.898374464712795,159.24495170370665
2145,8.730714088814448,57.63432797172526,22.673070216328433,52.31562590679404,195.79002951270715
2371,14.25717479906045,243.74671588594526,13.735131041636349,55.09661219657172,189.44793908388576
1675,15.601658253281688,241.07069523642298,18.650535982866344,53.80833241264918,236.70601823789474
1089,7.505628618514248,152.1812499743875,11.008838709510517,53.69851337896841,174.39953023524723
1697,7.514288244324765,71.5135666542953,11.423769052325046,65.55685065997201,246.6734227535108
2339,5.550071404003145,172.88866846856962,24.98338918049936,57.37542327480201,245.8138119804496
2201,16.04603022598461,143.36524851901805,14.899588741388664,60.74419149587433,174.76316430714388
1539,14.957067914327077,253.1361919205028,21.222758680732696,79.68516000152968,184.80519554773204
1731,12.119463136247209,231.7337748358071,22.099975795402248,70.52942746776034,239.5555740873885
1868,17.662556734537958,159.378118459262,22.87034906510844,78.46942001141004,246.66222208961074
1040,17.085052294250797,115.36776627649704,24.964424461032348,54.27669665099347,194.3439102836044
1739,13.780315465951283,346.4107898466776,13.622447278853018,61.464184244977076,182.0997045640898
1501,18.02406920769888,186.20048635883447,10.605262402895496,66.64195409847062,202.6094013251542
1958,8.087618150551524,256.4822707340711,16.167872769918787,52.30274185666214,218.7769206365735
2168,6.678794290965918,92.16589027350824,11.951210047434204,50.12562330883873,177.347451537498
2224,9.046244172754843,195.67690989781934,10.336388337430828,70.11303001390752,223.64731746190728
1928,5.856302841339723,58.26101596083964,15.406402407122291,69.25458550404306,155.1657357114641
1460,12.96754292001548,201.636535373135,21.756073766128544,62.32366429998835,154.92944927644163
1731,19.049085384424423,339.2052221353107,18.492710368376063,64.68932228096098,188.62877051455453
1751,5.590153110027645,165.26201389574007,14.69166983815531,62.46329001776269,185.34731920607206
1924,6.831648710150402,61.698803772473475,19.815130082390795,50.720151345346665,181.56332153671522
1908,11.782985424251528,59.28673727580306,13.48027270463216,60.06114818652387,199.101976266891
2276,19.008125262918576,166.39602798406085,10.215721691081276,55.312467661918696,182.07335823115713
1389,9.742341574651258,98.00748093895821,21.46530079654641,52.95272567304106,169.2257918468092
1882,12.608522130325888,57.005628898455775,19.35614627296014,78.7016130166805,180.9469549088601
1255,5.6235928857558815,276.86408418505306,21.4345393675144,67.98079175126497,247.4904272810235
1708,7.225148014431333,187.55690266456722,10.584070250314983,71.85968852709809,191.11134169948485
1449,19.799451844382702,136.77343159179634,22.556794417459784,59.460912297983526,194.47127768583357
1009,19.476780446540683,320.0249549049442,19.292893000544552,61.79441388482046,207.654498995114
1823,5.074099714016144,84.84168806015768,18.450930260689603,57.10771981690171,248.33407684142264
1797,19.277176781348587,336.7756486865958,19.369210721717973,52.90897012896274,174.1601276435763
2265,14.586799067232505,144.19001521320584,22.96649870302546,55.37094912324751,218.12821105324338
2274,18.01877441780033,316.52110169260436,18.804047598383605,73.92542135889457,221.5984693541724
1876,11.821097834507887,230.88286294383846,18.714255698322688,70.32637415551328,210.7324416793066
2028,12.733940428688754,298.01220792244624,24.860187355986486,66.4078662795643,158.8578339636644
2142,12.332698703853803,345.2039489631393,21.35095250602852,64.25269618600305,217.68722758275766
2015,15.002963863191566,136.52163134562372,16.63440708176703,77.67302850968373,156.40947110361753
1373,7.094768821344694,338.3406456222779,20.610955000493917,52.18204843336005,209.6142649549897
2088,5.449603848090169,166.8445684707261,15.838457075376827,58.41802439713748,223.95811772217428
1145,9.618949123867864,165.6535714210767,13.433131937252485,60.49813560712142,171.09698906199503
1223,15.5702114410497,152.11613127635172,18.95277815331639,73.47277436638363,234.16220075427742
2262,8.027801781844225,212.42228220427555,23.92273147170927,79.77543860485915,153.03538055330043
1176,15.10148649987376,96.24351295354613,23.93709280023194,57.220115442714594,234.3812863658306
1852,19.548680691609057,216.11344560740335,15.128579171582356,76.22922002411242,196.03290506427652
2305,6.408510736841276,212.5114437230012,17.915161993325427,74.91868281295373,171.75879399316446
1062,15.089031773376893,278.57054378146097,13.174538478547918,56.739721929253,163.3778144993968
2240,11.656253289568568,300.09498858127563,24.93446664248325,61.979977405976676,245.33071675823726
1826,18.02213381566258,182.13240509372721,24.716768618019035,62.29018607877558,157.26655875811568
1794,7.657246841710789,140.6999748054481,19.742633945611708,79.34662005579675,169.90934199359256
1688,15.389389283392468,127.80046919512834,22.0662108951621,55.42675704136695,184.7822347433046
2484,17.571729344721653,108.38715101146158,20.7265024192555,73.97473913314346,212.02348489611205
1104,19.16921329211035,67.29427465970747,18.897373285592025,60.0257814251933,204.48010852760984
2122,15.248720424344688,152.734393650414,10.800219954833466,71.92611037328481,162.5643492412314
1510,12.45762146012641,131.07430763923497,16.821465138289916,62.600330128869885,178.97279837382146
1384,14.267708603018207,339.9252157599222,20.12179453251116,67.3507928934962,173.8751771086024
1404,18.033574767180774,217.31264787501317,20.16297420825527,74.97835319978392,171.35428544903414
1822,13.559146199582445,154.18311170915229,15.596839276335754,74.12496694951652,191.1144336479987
1517,5.455805895452553,224.1402802981088,24.12537979987046,75.99269550619101,220.40314525916568
1475,18.964230432604666,91.75901040370866,12.510355483551715,51.78851976033977,171.74529322172359
1708,15.342901265473417,183.21312476066086,17.50539169323341,70.76151659119235,186.66788797029812
1770,15.147700786658698,237.87029642631916,20.363259648262343,54.19962130165288,189.09174268411624
2460,8.235127285965758,196.66934953773543,20.457037088377138,62.47455704055233,247.64565294354102
2046,14.883282053489857,170.53364019629726,19.729584351532232,66.45765245164066,245.4666356879069
1996,10.907966084812378,348.15451666990947,14.129323201777902,62.082184542404924,230.01375827520758
1676,14.768494655622382,314.0944286446781,12.34309853029933,65.58835027409023,174.1658920819185
1713,6.598895454619861,237.02178744783203,19.539104902400663,79.89578926395858,156.80373140916697
2481,14.86767956904554,220.81320835468483,18.989531742091565,54.05651941138564,181.69041377206247
1082,19.991205886559996,236.19814394737523,12.690340154338614,70.26368136009276,176.6794549433831
2168,5.72318058290834,110.39363234672997,20.57708718355845,61.88002899156846,200.5925800146394
2108,19.65761276331976,168.5413229792956,16.827579876004847,53.99029396721986,227.7727910067793
2101,11.10361941084306,61.8378598672698,20.016408874047293,54.762102901229284,235.83229388788578
1456,18.061301755058885,192.663811246048,22.56050619655226,78.4781931873685,234.48640854105085
1000,16.735782260874103,212.90737518729895,12.545926428653846,76.38804490135286,185.96755612230677
1050,13.505243914800017,118.32492083096288,10.28717301995255,77.21125881245065,218.7234343460683
1684,16.076738138769898,339.20865414965414,21.6865387959368,79.7459832748216,181.283419752422
1716,18.177733419520216,322.8363832811726,19.145461377289237,56.24946170025554,156.09055432351826
2469,11.062104824765495,266.6429706367718,20.494593544331828,60.66318012092185,220.15652656029422
1448,9.90549742344858,210.01598862960878,22.57232462482964,70.076570897746,150.98275525697878
1880,15.01390078345377,310.9907478943055,22.04216402236751,64.51407619581941,190.91825874584885
1487,17.11768912911888,89.19570314703887,24.41380220393237,62.55168600135001,182.93792693020757
1033,16.434277021649237,287.15293828246547,18.039026182781775,60.73433748006779,219.33775385188522
2371,16.967204732879516,87.44624419005449,17.32743448989858,67.81341895830357,226.6245472760379
1094,11.533749722193996,288.2631987648216,16.02830799836095,67.26780285920246,180.4094635971284
2095,17.267513242625323,132.73027047540708,12.305365642663068,54.8437350219272,231.16270144448535
1153,6.8031358305591265,313.12717430545666,18.589108493230334,64.15219512555318,179.39167605049337
1249,13.167336469412744,333.21262814761934,14.155187864889681,66.6041532862955,194.63263599865613
1673,5.086379907471824,94.63879082153468,23.819612683194634,67.10860816194172,222.7018527014134
1437,9.868787448504055,188.80268151961806,18.747862064156465,56.303215787370554,219.29202292247885
1117,10.496923023070968,344.29621344880553,18.892602707621652,72.26814176756861,248.73684723122
1770,10.942590374138831,195.022230791944,15.32386991315515,50.75597284463209,172.5161024215932
2329,15.432008100347932,309.06425675436356,10.779840279665612,60.64495566629488,216.23179135395822
1267,10.828371519055185,226.61945663939596,10.47615648059483,73.406379456069,210.96819082757776
2077,11.730404339337959,162.59897237588058,16.350027162297962,66.91678763166207,241.509845449003
1235,8.563161963114911,135.73506665776108,11.268480671458567,57.83487297532581,165.6362141644875
1388,10.598776874440102,110.96692732582619,19.10270433310209,70.84859358029144,225.1798163586933
1989,8.409044408947272,278.53945741330915,23.214595084594862,67.0217283246822,206.82686162687685
1762,6.097938856526655,165.96215204690836,23.24372224778083,73.88730828369162,177.46658697879053
1400,14.051728900720668,203.38263866022535,19.885681151983484,72.0507555856947,197.4434914147174
1623,15.023191978325244,197.6976440003546,13.168477472093965,68.30323766108704,183.37765970697978
1766,14.292355190144217,223.18370876993936,22.94495247038308,64.64533025932442,207.93134027884608
2326,11.952410657008585,309.67314368736567,23.29140152969812,53.9954637700257,238.9000610814666
1918,10.696786702688447,344.22180307502884,12.94980377429438,57.839990536561515,206.9304984412202
2230,17.95000474357738,172.2752625721451,21.06139128656016,62.57298418751256,213.17224183265841
2252,12.786226777043272,298.2556766318909,14.297793233906845,67.97897861019166,201.87478471147094
1852,12.187728164445964,279.3583383964153,22.039604685293945,65.41123565645914,155.1165506445476
1577,5.384630987096536,222.05868543667196,24.95856849855404,58.645535778785884,173.28585568760943
1074,10.118717414392346,336.81414308357995,10.450390079940892,50.19393073369132,199.20017294320826
1434,10.702934281787856,110.14235465852084,23.46048798686398,64.88717665702441,181.0235283744705
1102,10.982341713453508,82.77926309288642,19.33945800397987,58.56877965686729,168.17635977611943
2445,13.702585538409984,306.1885900866266,24.600739287472315,72.03824902131605,200.41328419184384
1763,13.004038200903176,181.74494499012448,16.975142762896414,50.718387958114505,182.28097934478504
1737,14.11857639190167,304.09065626211816,22.710818958570606,67.54483433917372,175.81076431734147
1805,16.473248923131926,317.9270615586245,10.935911028974159,78.24422712518196,196.39854174403808
2329,17.1947860807414,68.73727808572143,15.029185751174435,55.23227801334499,163.3284258082173
1097,15.771846143397417,315.0394288958182,11.00524806626815,64.14948472251785,242.77457330754072
1797,19.33285543932402,184.49571661082666,24.630147002186057,52.74265975451414,236.7702097919239
2358,5.2734887401454245,203.12974670126965,22.25460860907755,68.77045736784058,220.76205857405353
1858,7.9366697852531916,237.97775332796306,22.788211318689555,66.51595041788677,160.6213827588456
1434,5.1134431246721315,327.914782019026,24.06947847150841,62.22096572638497,227.5877254469693
1446,14.712120712319045,55.73482832892921,11.27655229179678,65.64131064421224,230.79573281090188
2331,18.470458234249804,193.05304049534513,15.7839638877,76.89723975407031,226.7764617714338
1248,8.652234448644489,256.31661272916824,11.065523335660032,55.88882906933201,161.39658871192412
1165,18.9055181719446,266.81208730946855,13.16189652325043,50.67693535116042,214.3907957067765
1983,5.904010854343412,257.7597294611324,13.440486655565085,75.84994654097304,233.43247957493986
2358,19.016540402082715,90.33053882243655,17.03660816571368,67.3135124716372,207.73534012196677
2019,10.274340308594516,139.81867651150435,14.028432511804638,76.71975366385527,214.6407375228089
1541,6.521312426738248,157.61465762510403,11.514671602266416,67.90835670239518,195.83634794263062
1758,12.288076387794884,291.3311623038515,12.512366336411615,74.30483269879107,202.87073198840525
2129,8.85164851580762,133.6279617243659,12.209133453281364,62.890200900654435,153.43768583517252
1080,9.273093529428841,113.21148916016095,24.596151968684474,72.49579793864807,213.89630219732845
1132,9.609349473894298,337.23440571142885,21.389387603777102,77.39124400669567,158.14472128911592
1796,17.04538846748995,52.65898553404067,24.51642197904343,67.16368891166618,193.50145943402234
1899,13.087419150128817,349.3462567045935,16.59610729761863,55.423554516871384,179.2655097667408
1137,9.669615487340055,253.0463896572187,14.175527224939849,58.06392845090595,204.54279502117132
1183,14.155006749663775,298.5407898347351,21.9743979581378,55.95933730692217,163.3416335523207
2424,15.742260113347903,138.38581890385797,14.893808770617202,57.405710827871985,219.16434019733182
2353,9.089360011003006,54.29458330011799,14.490750605580224,59.19246348053109,229.50115369284703
1784,11.203236522880273,271.360855568459,13.487589883117469,66.65401360259565,166.33544497431564
1983,6.828291400054214,300.24337910020273,11.94518467336353,67.63974888391499,160.43130873518822
1068,7.717240243020205,272.14283958605574,13.846945915251489,62.794992417255834,164.5515482787359
1545,15.216767809474742,92.85508619025157,15.329796227108314,68.46262339462507,237.71275618985015
1052,7.721575215434404,276.0283766770907,20.109913122185958,52.44724776834098,202.81892617563562
2473,12.877450755005903,280.6768346322923,10.938472633291774,52.6336471117448,196.72609960075027
1204,15.63569392583649,247.56215470101648,13.157604094980144,55.15488381072976,160.67118191023542
1125,6.603153846421158,279.8347798386759,22.135354604375145,65.54232494121034,214.9556006756962
1042,13.509683294433554,303.77643190331963,12.203828853756562,56.41984036094941,236.799959189509
1110,8.848441755520456,234.08123427123752,15.139677197837823,58.49853210477732,232.81858693234528
1760,19.443903128563697,76.58141419090371,22.969883827872103,62.00938508518982,212.6054708980801
2206,12.25318470079887,196.28834290016326,12.32387966715164,74.3559837203114,157.52787166516737
1847,17.08988824662737,73.29480040148152,11.241052534272848,50.415864077385805,161.2397027176013
1094,13.253398132343927,172.26290930972925,17.268069926200162,69.48136460709867,154.93089871098246
2397,5.651187992822288,172.13194673768828,14.536292669178046,70.06629593122057,175.74792164924693
1899,14.497270633910336,69.80295324207248,18.45112546725781,73.9596734106991,163.56614671603776
1359,19.271050133099855,154.6461601908438,22.05707335725213,77.9825881718094,176.0048040252434
1899,14.024177302194968,83.29942963739445,12.057227322291148,50.604135468478695,188.50580557189616
1280,17.287832891401855,292.47056300276665,18.710486268314277,54.61351116539649,244.29827840711357
2218,18.263096950226117,334.3064077893412,17.58263140584796,76.58513882167979,211.0376059781692
2218,8.421196579233987,71.69494257738158,12.161181790197993,63.75555686561046,233.49737856829623
1666,8.1806725986234,336.5345621875104,19.359977282934736,66.93771916800391,221.0351500712332
1092,14.164714832764876,206.77297980102355,14.104606267911574,69.89081611169442,161.25031305266316
1671,11.165427047100572,139.86970338616217,17.317514778160188,70.37199813486912,223.5920406373949
1060,17.597919543000806,73.05862258284905,11.234084864155928,77.95221209949524,177.50988815591245
1633,18.500346850970168,200.18728042112534,16.893760858204345,79.90848252235008,213.91078469947064
2074,10.301320689540772,288.3546633472246,14.596952020642306,71.60472382792821,184.09619736429886
2426,8.55305838461723,262.1259431800095,22.335718167780314,58.61663627615452,249.7672263264659
2028,16.70788272865793,65.06780343919213,10.854680904960524,76.3925720688303,176.3551479496778
2489,9.122090533222043,71.87055061037105,16.27910912377495,51.47662743622285,177.91304707742697
1603,17.339214777705173,170.86198478979114,16.876471361971568,56.932425586234885,243.06722555623983
1681,11.356073804731443,138.58714821438298,20.87509114448678,76.92157152391144,152.46444046363226
1533,15.013248489372057,119.71529691681435,18.614313626353166,57.68574543318065,219.66889878731968
2428,6.4330297075200225,134.3013496726141,20.008185057912716,56.61953178865245,222.5326390735878
1837,14.357889870148595,291.0448229890654,21.65573928477634,54.143758794207415,233.63785774103994
1644,11.776515181058436,328.7684160895562,22.933044604872833,75.77335272940749,247.44393106384751
1232,13.79912694763211,171.53080835826992,14.708132450837057,65.0017477757326,247.56019191566526
1523,7.520213116172951,321.8333006397491,18.070340580458545,70.24679609162465,156.5276757566464
1345,16.053106174162732,146.4487103743646,22.601621176587997,57.17199152225089,232.18393227529026
2069,17.941956163148426,192.93109590313748,24.841766964475845,72.74121263033649,214.63099336573814
1545,8.251097001361636,117.80869934479992,23.342789665656447,72.80016634886296,214.7342134373091
2101,6.435718332802426,242.14281265275318,15.572008939365652,59.377940747249006,162.83499266146947
2096,5.3545787906950455,343.6943345524427,12.927497758279756,62.32047899030849,215.01871664456533
1793,14.62957250664899,231.04792881301358,17.34088806109883,56.29070832290603,248.24825806012478
1248,14.106410541331712,157.34422523406465,21.124621777540632,79.29683069968712,241.1818569539447
1046,13.20046119071105,244.3452337971585,17.38853606129946,69.36807731175234,193.91306608048507
2144,8.479206441739631,86.87620353961627,17.247712949705026,78.03631642146547,153.99479732860942
1213,10.86358993858272,316.5977240796196,22.57345631622701,59.101566308874,186.22934900002048
1238,13.917145027792596,200.9251852339509,15.421056686007795,73.45672738990669,232.63903116005554
2079,12.45150288288754,184.8049226118926,22.896920122174684,72.97575931654225,220.14991014651662
1349,19.81678280322331,225.75943653605574,16.102072014275855,70.74966955599625,195.93436555939564
1106,7.046596288350997,237.43515883682073,14.92349658517509,78.96916925800402,155.5101535158831
1830,15.427168310713906,71.53274186795392,16.809848667995485,61.80666008318947,192.68947278233026
1047,11.064781521564381,254.7851663670207,21.436704380123025,53.92151970769272,196.90249397178835
1336,11.42299422388422,122.57950409465887,11.890030417959913,70.15126577732183,242.8555532894136
2049,15.763966484872643,264.1857897519769,12.94628823808026,71.87929401431619,214.10861035821594
1803,15.386542269865545,296.760438315259,24.271672384946378,67.25181720376443,181.16529166546488
2280,19.868839905532823,291.1875522657561,12.63237441072036,56.20453679400189,202.53182644507214
1007,6.925914341811879,215.75029022236674,18.51590976896582,65.13367825008066,156.60553078221602
1624,6.561644740762495,206.05096769322535,18.689716999929068,59.36569209707388,247.25682356497367
2276,15.865082256931117,92.86278840182351,17.344366930753672,62.823995845000674,186.0059901930726
1718,13.675803755096137,282.6038451209407,19.67117872865228,69.35655727533992,197.78673549131358
1302,9.112409998397087,131.42281413401432,13.447400886964276,72.35644228072503,185.52839742369227
1638,6.191290534834799,199.00862684538396,18.289934016651223,56.966740727040296,218.25117301162
1055,6.2848737439464575,135.28222787825501,15.582598828703457,62.1597608194086,216.22321583295928
1725,18.412863119961774,90.14850889990794,19.925008894437838,58.074847129748875,221.53223105291357
1525,7.878009870781144,238.86730906752098,12.118353150597242,55.95894841585607,176.8143229611921
1473,9.850573431732812,66.29961044687116,18.563161252592145,73.50161659987515,181.5668481164066
1027,8.39984603340482,274.59357023786004,12.779055330749856,77.27758083310977,162.5251231096208
1077,10.32494458747906,145.276038578335,14.179645946725547,61.1069655705373,215.55099718461128
2239,6.0413576411914,50.040407901345596,13.280647004853748,72.53836773121301,153.97971273356526
2409,12.785896863624055,203.33874177116894,12.742566698032256,76.90985868093233,209.76823355234592
1364,6.014188453883223,64.05557255828094,22.385664273410004,75.38372631590696,236.9695884851634
1665,17.005347617335424,132.85086734626984,14.285613514913354,55.48440165617678,239.08321482896335
1525,8.505681228656496,262.09294623671485,23.90685672796674,78.68875644540084,194.90377603699616
1698,13.100178719067658,68.80688648655976,24.54889788017786,61.30029321288387,195.93036882130738
2335,18.20118631342187,301.8015477068007,18.56890704905646,60.17721983521509,157.69691830080174
1882,14.763160535707913,51.14597679757493,12.145016839985896,51.87293981833341,217.0765025443036
2030,12.994366798270029,124.04716076057068,15.618223650693718,64.58520962314648,232.12594203728455
2026,9.865006296730634,272.27121684562144,21.96598395022321,53.27040846922786,174.46550546047132
1918,9.995028695872968,144.88104491879204,15.510860930456058,57.45619462782278,192.13008816333647
1749,15.042304327972852,80.56771641980406,11.305258274541831,59.50827865301844,233.88393367652702
1362,19.91209041831751,158.07017564012835,18.35177366392282,74.26478970475051,237.7120467662288
2297,14.927587847740678,131.11798591535768,22.67681277244052,76.2646595118769,174.3179980264226
1805,13.366751260550373,302.81357064816643,21.938895807152534,59.07398952384409,205.05706345413643
1738,15.959757653588692,144.00437527554294,12.626847101955299,75.76094363733722,169.2493150635827
2038,11.978084184255772,286.67974153280215,20.091469216187,75.71692812109373,160.18787641395565
2215,5.902135139011778,317.5616434432204,13.307563951534707,72.9395285115462,241.11205013919576
1484,13.434452238168648,180.14522587295886,13.273113018282583,54.40085342045545,232.0507504232109
1027,19.364379267580702,322.9829431563176,23.11107659957778,70.70968540702187,226.00349018031739
1713,7.6295441353648945,163.19541618895784,13.745034291103453,78.35072193741706,154.87663188131404
2062,15.350073362309987,339.22352494703244,13.948710197770168,70.47621436301472,234.37287927102574
2296,8.014005329885848,76.78685735767188,10.009800861419492,59.948505473235016,193.80440759053837
2254,13.037415267096218,256.1057799509728,23.060035511882766,65.01737952292494,184.23951232958598
1085,6.4501467447007945,198.1442121370786,21.88892219813702,69.37175130053161,204.64763610253766
2497,11.755564043872777,166.2946416366941,19.40993402636017,65.3171122618551,159.13532427235558
1125,16.34244993342869,239.81356362458027,21.253986459082633,53.598588251929094,225.66465493523987
1811,10.21357286358473,261.15712749029933,12.280728511367377,59.361921339560624,208.2435076888296
1536,14.97367586730827,51.30898089509272,16.87485391881363,74.07188091660898,168.65900968731677
1144,16.93174941184594,100.08592662415961,15.268290810231713,75.84254138286552,168.82321997690457
2235,18.90766729219179,263.9138151902956,11.406647893855247,54.11900098146711,168.42486515726742
1024,8.519631227831804,249.91562407346194,17.29195727822386,78.57160257196173,155.7002387551934
2417,10.989738737139621,339.8142515386032,23.81109475513953,59.86467853545828,208.7798449371685
1066,7.286240199956262,278.31133707523486,10.600886785760418,69.8694121619216,234.0348177588508
1232,19.887252532375626,335.2318123194014,14.371913702406907,72.55475437870044,151.74982139873887
1108,18.90501451886443,260.76215046044206,13.113114043085552,74.3583870391365,154.90046449712736
2169,13.099356954208394,139.41566259183293,13.572199804985445,78.37249106677791,207.2770276686946
1110,17.63049941564632,81.60947667525694,23.62651827819063,59.38758644086468,231.94956853860523
1227,12.814369659080633,284.5471590034807,17.021035813514352,75.75519363654664,182.67388905686335
1110,14.353785320041396,243.24476644277476,16.994491194097282,53.95060710308621,184.96143988077222
